baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MSTRG.629.1|237|x|CPAR2_603120-T|Contig005504_C_parapsilosis_CDC317|cpar	2.47526402456617	-4.58941750109751	1.39029565790146	-3.30103706719826	0.000963281552654243	0.00284337838640612
MSTRG.643.1|412|x|CPAR2_603210-T|Contig005504_C_parapsilosis_CDC317|cpar	9.60049411469067	-2.09005103496187	0.639276334317628	-3.26940154478394	0.00107775236772488	0.00314624590284455
MSTRG.672.1|812|u|NA|Contig005504_C_parapsilosis_CDC317|cpar	3.37922489252731	-4.46858503452869	1.33091154109326	-3.35753721908371	0.000786401553383346	0.00237037866390825
MSTRG.704.1|1798|x|CPAR2_603440-T|Contig005504_C_parapsilosis_CDC317|cpar	8.79686074846048	-2.37533110085467	0.790254221492474	-3.00578097054468	0.00264899734922735	0.00712720650950514
MSTRG.803.1|302|x|CPAR2_100140-T|Contig005569_C_parapsilosis_CDC317|cpar	5.10305176198956	-4.99721699765764	1.1304848407972	-4.42041929030529	9.85095738626044e-06	4.22120996395165e-05
MSTRG.812.1|368|x|CPAR2_100190-T|Contig005569_C_parapsilosis_CDC317|cpar	19.9400000362822	-1.56524102220006	0.488680601978451	-3.20299397165161	0.00136006828022571	0.00389769192525807
MSTRG.855.1|1059|x|CPAR2_100470-T|Contig005569_C_parapsilosis_CDC317|cpar	17.0953919426116	2.08603161946655	0.571367974036149	3.65094249985837	0.000261279735843927	0.000874842637097905
MSTRG.944.1|505|x|CPAR2_100880-T|Contig005569_C_parapsilosis_CDC317|cpar	17.1238051518882	2.54550341610439	0.771930026887388	3.2975831065524	0.000975208101389863	0.00287413909721137
MSTRG.977.1|755|x|CPAR2_101050-T|Contig005569_C_parapsilosis_CDC317|cpar	4.01234619435174	-4.33284492557503	1.31807021965095	-3.28726410852561	0.00101165905581541	0.0029705620876081
MSTRG.1005.1|3034|x|CPAR2_101180-T|Contig005569_C_parapsilosis_CDC317|cpar	32.9854422931391	-1.29813729495838	0.382714920103657	-3.39191713405578	0.000694054273733898	0.00211337865935049
MSTRG.1038.1|1395|u|NA|Contig005569_C_parapsilosis_CDC317|cpar	9.91261258594652	-1.94103971272486	0.631126751467888	-3.07551487591097	0.00210139445536036	0.00579933838417751
MSTRG.1052.1|746|x|CPAR2_101400-T|Contig005569_C_parapsilosis_CDC317|cpar	26.1174191376969	-2.0914616146641	0.410941087064395	-5.08944391422309	3.5911505055421e-07	1.9076862952646e-06
MSTRG.1073.1|2891|x|CPAR2_101510-T|Contig005569_C_parapsilosis_CDC317|cpar	205.353939645264	-1.28303041488731	0.224450861096242	-5.71630872174359	1.08862882373021e-08	7.08387917609309e-08
MSTRG.1113.1|2727|u|NA|Contig005569_C_parapsilosis_CDC317|cpar	30.0352960091506	-1.65979496307183	0.384796827233107	-4.31343203894543	1.60739566521864e-05	6.65835352334384e-05
MSTRG.1155.1|993|x|CPAR2_101850-T|Contig005569_C_parapsilosis_CDC317|cpar	41.4491517169036	1.24956984208723	0.39520209832391	3.16185022141021	0.00156770176684968	0.00442890827651585
MSTRG.1187.1|844|u|NA|Contig005569_C_parapsilosis_CDC317|cpar	3.30116741663842	-4.12637602272617	1.30254323942686	-3.16793784484409	0.00153524339203949	0.00434363764683136
MSTRG.1188.1|970|u|NA|Contig005569_C_parapsilosis_CDC317|cpar	18.0043169616871	-1.84856790007178	0.566863254030735	-3.261047328306	0.00111001511053095	0.00323449458032004
MSTRG.1206.1|646|x|CPAR2_102070-T|Contig005569_C_parapsilosis_CDC317|cpar	4.03289572431997	-3.68554064779451	1.05596202946925	-3.49022080807862	0.000482621602545888	0.00152324368057857
MSTRG.1214.1|224|x|CPAR2_102110-T|Contig005569_C_parapsilosis_CDC317|cpar	29.6154550009763	-3.00013289929384	0.407342445556424	-7.36513695545697	1.76965092853512e-13	1.90882347613517e-12
MSTRG.1252.1|772|u|NA|Contig005569_C_parapsilosis_CDC317|cpar	20.6473995307265	-1.63690972818438	0.510030094398983	-3.20943753351126	0.00132994941506038	0.00381803953491833
MSTRG.1260.1|638|u|NA|Contig005569_C_parapsilosis_CDC317|cpar	63.237072360447	1.52302747881348	0.354862475856097	4.29188089030605	1.77165981194364e-05	7.28349033799053e-05
MSTRG.1306.1|674|x|CPAR2_102550-T|Contig005569_C_parapsilosis_CDC317|cpar	13.8534531925551	-1.70834700020254	0.488973354925148	-3.49374251785981	0.000476300154211638	0.00150555009010076
MSTRG.1332.1|663|x|CPAR2_102650-T|Contig005569_C_parapsilosis_CDC317|cpar	22.8522482910298	-1.10007794661957	0.377511079151501	-2.9140282428058	0.00356797625593222	0.00933403708937489
MSTRG.1373.1|1154|x|CPAR2_102830-T|Contig005569_C_parapsilosis_CDC317|cpar	10.904550260967	-2.71500081771468	0.67075072114406	-4.04770465708016	5.17223521546866e-05	0.000195618690043042
MSTRG.1388.1|379|u|NA|Contig005569_C_parapsilosis_CDC317|cpar	22.2255648120121	1.7316846136644	0.502001474882679	3.44956080869903	0.000561499253120123	0.00174937071484487
MSTRG.1398.1|1415|x|CPAR2_103050-T|Contig005569_C_parapsilosis_CDC317|cpar	24.3727318595884	-2.04894217475989	0.38172689710656	-5.3675603953785	7.98087875390574e-08	4.62852178522383e-07
MSTRG.1433.1|603|x|CPAR2_103260-T|Contig005569_C_parapsilosis_CDC317|cpar	29.0675509408561	-1.76224694547442	0.591629946448122	-2.97863040242326	0.00289539796344266	0.00773348320062217
MSTRG.1460.1|572|x|CPAR2_103390-T|Contig005569_C_parapsilosis_CDC317|cpar	13.1237511894038	-2.87962361181688	0.689340658581299	-4.17735930119558	2.94912974504822e-05	0.000116429057073339
MSTRG.1531.1|258|x|CPAR2_103750-T|Contig005569_C_parapsilosis_CDC317|cpar	5.26075092494371	-2.47197260520901	0.790867154568727	-3.12564833541105	0.00177413569191372	0.0049607203617482
MSTRG.1588.1|565|x|CPAR2_104060-T|Contig005569_C_parapsilosis_CDC317|cpar	11.862912974424	-1.88849270977507	0.537958120112445	-3.51048276654015	0.000447293800620151	0.00142709445879678
MSTRG.1629.1|1738|x|CPAR2_104290-T|Contig005569_C_parapsilosis_CDC317|cpar	53.7978622571678	-1.71336800199176	0.365938598023476	-4.68211883426915	2.83924798041248e-06	1.31890322243395e-05
MSTRG.1636.1|307|x|CPAR2_104320-T|Contig005569_C_parapsilosis_CDC317|cpar	10.327845524676	-2.39311578811995	0.641103815203778	-3.73280540743512	0.000189358884641088	0.000649755540181101
MSTRG.1655.1|204|x|CPAR2_104440-T|Contig005569_C_parapsilosis_CDC317|cpar	2.01904919839778	-6.02807626721903	1.80671025848183	-3.33649307569903	0.000848425421089287	0.00253730234013732
MSTRG.1662.1|517|u|NA|Contig005569_C_parapsilosis_CDC317|cpar	89.8532127746272	-1.3494284594793	0.372237478061582	-3.62518160854307	0.000288758457892418	0.000956781756001744
MSTRG.1839.1|651|x|CPAR2_105440-T|Contig005569_C_parapsilosis_CDC317|cpar	8.12290361002834	-2.46856750386435	0.681202390328085	-3.62383858147564	0.000290262797790221	0.000961432570334992
MSTRG.1891.1|878|u|NA|Contig005569_C_parapsilosis_CDC317|cpar	32.7635126710593	3.18891042914448	0.65169267655551	4.89327338462557	9.91724938559114e-07	4.93073242889859e-06
MSTRG.1972.1|736|x|CPAR2_106070-T|Contig005569_C_parapsilosis_CDC317|cpar	58.7058382803547	-0.966171142069941	0.314793427724506	-3.06922272505477	0.00214616523945531	0.00590241814342852
MSTRG.1977.1|2164|x|CPAR2_106110-T|Contig005569_C_parapsilosis_CDC317|cpar	89.8139963184618	0.748468747413988	0.239924894814733	3.11959602187988	0.00181099223813083	0.00505637084094675
MSTRG.2112.1|392|x|CPAR2_106860-T|Contig005569_C_parapsilosis_CDC317|cpar	56.0502252683526	1.53517272375459	0.355909088853823	4.31338443392524	1.60774197269092e-05	6.65835352334384e-05
MSTRG.2127.1|2104|x|CPAR2_106920-T|Contig005569_C_parapsilosis_CDC317|cpar	19.2724503812755	-1.46062991340536	0.481269813076447	-3.0349501957509	0.00240575410389131	0.00653352167162062
MSTRG.2172.1|1499|u|NA|Contig005569_C_parapsilosis_CDC317|cpar	37.1193118608429	-1.35618477154462	0.408845523165787	-3.31710803885868	0.00090954437621242	0.00270398960302827
MSTRG.2181.1|920|u|NA|Contig005569_C_parapsilosis_CDC317|cpar	11.2540805095342	-2.37584569420604	0.649529350680585	-3.65779574351275	0.000254393646560094	0.000854483374406283
MSTRG.2245.1|209|x|CPAR2_107590-T|Contig005569_C_parapsilosis_CDC317|cpar	7.29832831854778	-2.59307192609873	0.72471215392451	-3.57807153096102	0.000346138731736106	0.00112734231769119
MSTRG.2282.1|457|x|CPAR2_107800-T|Contig005569_C_parapsilosis_CDC317|cpar	3.63976587400854	-3.02016360481172	1.02740508692138	-2.9396035149696	0.0032863247590787	0.00867567924506783
MSTRG.2336.1|360|u|NA|Contig005569_C_parapsilosis_CDC317|cpar	4.14331744699538	-4.24580569600565	1.44763623257806	-2.93292306482576	0.00335787088912372	0.00885231579883321
MSTRG.2384.1|3027|x|CPAR2_108380-T|Contig005569_C_parapsilosis_CDC317|cpar	92.1414739066394	-2.0783827030352	0.278694595509634	-7.45756371498545	8.8136946061683e-14	9.78313883489449e-13
MSTRG.2406.1|279|u|NA|Contig005569_C_parapsilosis_CDC317|cpar	124.754037735409	0.763489449700528	0.209989929584516	3.63583840049454	0.000277077995699862	0.000921598099982886
MSTRG.2453.1|920|x|CPAR2_108770-T|Contig005569_C_parapsilosis_CDC317|cpar	28.4259836016028	-1.41739247970351	0.438878491124908	-3.22957836477821	0.00123972900702576	0.00358185626545638
MSTRG.2509.1|248|x|CPAR2_109080-T|Contig005569_C_parapsilosis_CDC317|cpar	25.089726028802	-1.26247419289761	0.435352136457129	-2.89989203492042	0.0037329121332772	0.00971228651519873
MSTRG.2608.1|342|x|CPAR2_109580-T|Contig005569_C_parapsilosis_CDC317|cpar	7.69846232787049	-2.65771666826846	0.854647965528614	-3.10972093243634	0.00187264178836251	0.00521781626144439
MSTRG.2823.1|401|x|CPAR2_300190-T|Contig005806_C_parapsilosis_CDC317|cpar	4.79681263019545	-3.92567371392244	1.02079884910433	-3.84568783298191	0.000120214732643801	0.000427241190550159
MSTRG.2825.1|522|x|CPAR2_300200-T|Contig005806_C_parapsilosis_CDC317|cpar	16.7178862642682	1.62950252146853	0.539360872136802	3.02117303209794	0.00251797423263807	0.00680344806814689
MSTRG.2918.1|1429|u|NA|Contig005806_C_parapsilosis_CDC317|cpar	10.7521027117648	-1.56955113029249	0.532947015606827	-2.94504159762554	0.00322911245996717	0.00854117693068623
MSTRG.2930.1|7210|u|NA|Contig005806_C_parapsilosis_CDC317|cpar	155.916314366961	-1.20336739467555	0.240878299511825	-4.99574846349527	5.86080113286894e-07	3.02253957938233e-06
MSTRG.2931.1|6673|u|NA|Contig005806_C_parapsilosis_CDC317|cpar	98.9311832001349	-1.5453915639036	0.242013045021701	-6.38557133878888	1.70758714362113e-10	1.34493621064417e-09
MSTRG.2932.1|1779|u|NA|Contig005806_C_parapsilosis_CDC317|cpar	28.4305495443584	-1.90323533689205	0.39586198072789	-4.80782552896967	1.52580836500345e-06	7.37113696979904e-06
MSTRG.3007.1|400|x|CPAR2_301170-T|Contig005806_C_parapsilosis_CDC317|cpar	2.95129462830224	-3.76350216721467	1.21230845601444	-3.1044097304967	0.00190659097086969	0.00530003418984334
MSTRG.3059.1|1108|u|NA|Contig005806_C_parapsilosis_CDC317|cpar	9.37774460242366	-1.717389087461	0.587834745326032	-2.92155082889577	0.0034829343855255	0.00914917216406891
MSTRG.3081.1|900|x|CPAR2_301440-T|Contig005806_C_parapsilosis_CDC317|cpar	2.58520622810026	-4.09830403428072	1.33417579984801	-3.07178711737059	0.00212781417581823	0.00586208199779532
MSTRG.3112.1|1043|x|CPAR2_301590-T|Contig005806_C_parapsilosis_CDC317|cpar	150.275952454359	1.28165283674727	0.323355160280087	3.96360718547714	7.38256935675948e-05	0.00027252129574488
MSTRG.3124.1|217|x|CPAR2_301640-T|Contig005806_C_parapsilosis_CDC317|cpar	10.6260182622545	-2.12744105326075	0.662154573397498	-3.2129069838556	0.00131398836890798	0.00378266977370193
MSTRG.3244.1|848|u|NA|Contig005806_C_parapsilosis_CDC317|cpar	12.5919712250044	-1.68847079285793	0.579931895267656	-2.91149841323807	0.00359699734443698	0.00939708173234686
MSTRG.3333.1|353|x|CPAR2_302555-T|Contig005806_C_parapsilosis_CDC317|cpar	45.9962433364956	-1.14213023292892	0.326458517515978	-3.49854628275405	0.000467801890725713	0.00148261515566655
MSTRG.3335.1|421|x|CPAR2_302555-T|Contig005806_C_parapsilosis_CDC317|cpar	38.3455897329665	-1.69343255754187	0.358427763569005	-4.72461324055843	2.30553715369267e-06	1.08523953003699e-05
MSTRG.3438.1|2115|x|CPAR2_302980-T|Contig005806_C_parapsilosis_CDC317|cpar	975.886389929148	-1.33739317356322	0.215245941792113	-6.21332584683475	5.18747202457934e-10	3.91150141758565e-09
MSTRG.3443.1|3094|u|NA|Contig005806_C_parapsilosis_CDC317|cpar	12.5572930627259	-2.09753896524675	0.600218319136748	-3.49462670226975	0.000474725222966733	0.00150106888984446
MSTRG.3495.1|2069|x|CPAR2_303270-T|Contig005806_C_parapsilosis_CDC317|cpar	14.4262372190609	-1.71929152254877	0.535649004310516	-3.20973530934091	0.0013285725253294	0.00381659745013375
MSTRG.3592.1|2300|x|CPAR2_303820-T|Contig005806_C_parapsilosis_CDC317|cpar	13.6667324683779	-1.80560660523559	0.599443323452091	-3.01213898728142	0.00259413792943643	0.00699340318395939
MSTRG.3596.1|2744|x|CPAR2_303840-T|Contig005806_C_parapsilosis_CDC317|cpar	105.343526647059	-1.56298984007611	0.258419622782497	-6.04826298888155	1.46415815602191e-09	1.05565360705326e-08
MSTRG.3602.1|3534|x|CPAR2_303850-T|Contig005806_C_parapsilosis_CDC317|cpar	198.887522477231	-1.53094154986399	0.227533006746855	-6.72843721336331	1.7149496784849e-11	1.51302307124e-10
MSTRG.3633.1|2469|u|NA|Contig005806_C_parapsilosis_CDC317|cpar	12.2276276064252	-2.96324027813007	0.590928159479705	-5.01455249778436	5.31570379110139e-07	2.76381853975239e-06
MSTRG.3634.1|1681|u|NA|Contig005806_C_parapsilosis_CDC317|cpar	54.0099891675127	-1.94194787582457	0.37489738703918	-5.17994508086988	2.21951234946271e-07	1.22754721251281e-06
MSTRG.3713.1|532|u|NA|Contig005806_C_parapsilosis_CDC317|cpar	6.28793843145354	-2.34518960056501	0.793531336860863	-2.95538372793489	0.00312280379939475	0.00829215161864319
MSTRG.3813.1|1463|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	18.0554364125459	-1.50763941784548	0.516258461240427	-2.92031904760076	0.00349673199395359	0.00917783987194967
MSTRG.3848.1|892|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	22.301556507364	-1.78639515026312	0.41928542516503	-4.26057058758959	2.03905668912786e-05	8.30056936222368e-05
MSTRG.3902.1|320|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	36.5080479613862	1.47089383291898	0.463145530740803	3.17587828293685	0.00149383614989243	0.00424157046010503
MSTRG.3990.1|925|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	13.3584538123253	4.12498659134803	1.16263829864938	3.54795347455864	0.000388236794077918	0.00125206366090129
MSTRG.4021.1|869|x|CPAR2_801610-T|Contig005807_C_parapsilosis_CDC317|cpar	19.8744096743859	-1.81793031077555	0.520968716226388	-3.48951914798961	0.000483890390055957	0.00152600517458678
MSTRG.4053.1|1865|x|CPAR2_801780-T|Contig005807_C_parapsilosis_CDC317|cpar	18.6892927733422	-2.94818386121791	0.492876607069311	-5.98158609869533	2.20975200993134e-09	1.56485850792319e-08
MSTRG.4071.1|1687|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	19.9142987022663	-2.08765377379206	0.48726019311997	-4.28447429785845	1.83171781380901e-05	7.52067881747133e-05
MSTRG.4083.1|651|x|CPAR2_801900-T|Contig005807_C_parapsilosis_CDC317|cpar	5.86054579604544	-3.34526188097403	0.855092336846847	-3.91216449595336	9.14725685799531e-05	0.00033214041067487
MSTRG.4091.1|648|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	9.99226433874893	3.21073675274456	0.96139052857003	3.33968003358656	0.000838749657912675	0.00251151324794053
MSTRG.4192.1|363|x|CPAR2_802550-T|Contig005807_C_parapsilosis_CDC317|cpar	2.80593021764582	-4.51419452990172	1.42387793311922	-3.17035219445581	0.00152254270634201	0.00431025880033832
MSTRG.4284.1|368|x|CPAR2_802960-T|Contig005807_C_parapsilosis_CDC317|cpar	8.50464692925409	-2.86013847470612	0.650780609934466	-4.39493499198469	1.10805908631158e-05	4.7074018860393e-05
MSTRG.4438.1|4485|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	345.843400870463	-0.903323613154941	0.164877490118946	-5.47875645428168	4.28325439238793e-08	2.57480770968106e-07
MSTRG.4439.1|3408|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	204.934930232946	-1.10246081187688	0.25114510877717	-4.38973634503486	1.13488173922652e-05	4.8063802496257e-05
MSTRG.4442.1|691|x|CPAR2_803850-T|Contig005807_C_parapsilosis_CDC317|cpar	13.4429700912081	-1.72463231232571	0.525182926511367	-3.28386972474892	0.00102392241492409	0.00300011153249396
MSTRG.4451.1|764|x|CPAR2_803860-T|Contig005807_C_parapsilosis_CDC317|cpar	66.1119177965268	-1.50483692847046	0.373300579733068	-4.0311668670499	5.55006208831342e-05	0.000208668344604332
MSTRG.4550.1|2329|x|CPAR2_804460-T|Contig005807_C_parapsilosis_CDC317|cpar	6.69768524411256	-3.25478344821906	0.901443708304801	-3.61063416188217	0.000305449251427807	0.001005801501942
MSTRG.4553.1|991|x|CPAR2_804470-T|Contig005807_C_parapsilosis_CDC317|cpar	29.4634133906562	-1.45755858206051	0.440875775283355	-3.30605277898003	0.000946202629652953	0.00280075978377274
MSTRG.4579.1|1392|x|CPAR2_804585-T|Contig005807_C_parapsilosis_CDC317|cpar	50.2600291986042	-1.36633851082324	0.301788780481064	-4.52746622536873	5.96951383880969e-06	2.65416763415358e-05
MSTRG.4597.1|239|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	57.4139840487794	1.6768084378663	0.40430610634947	4.14737351608763	3.36311154336933e-05	0.000131305778294494
MSTRG.4616.1|1178|x|CPAR2_804740-T|Contig005807_C_parapsilosis_CDC317|cpar	35.8396012466936	-1.43313829175273	0.417043381722358	-3.4364249729464	0.000589445585984458	0.00182986912644151
MSTRG.4620.1|243|x|CPAR2_804750-T|Contig005807_C_parapsilosis_CDC317|cpar	3.61041369002076	-4.79623558237233	1.3751990283583	-3.48766650024327	0.000487255435297374	0.00153408324055037
MSTRG.4621.1|858|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	102.631699548016	-2.15459521855947	0.325225028474401	-6.62493667435887	3.47397074935633e-11	2.97155239904619e-10
MSTRG.4686.1|581|x|CPAR2_805040-T|Contig005807_C_parapsilosis_CDC317|cpar	25.6284091922188	-1.95859066436423	0.494647278220585	-3.95957028493101	7.50847448117971e-05	0.000276634108056123
MSTRG.4718.1|2724|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	17.4517321120652	-2.6217046312899	0.583564610008958	-4.4925696081016	7.03689069476702e-06	3.09273289927468e-05
MSTRG.4730.1|864|x|CPAR2_805290-T|Contig005807_C_parapsilosis_CDC317|cpar	62.4766532926974	-0.878112656394933	0.255247513374749	-3.44023980796125	0.000581198968681986	0.00180661848096328
MSTRG.4798.1|589|x|CPAR2_805630-T|Contig005807_C_parapsilosis_CDC317|cpar	6.20142428224171	-2.52620704919975	0.82947703039913	-3.04554189762698	0.00232261415681242	0.00633476421169467
MSTRG.4826.1|2331|x|CPAR2_805720-T|Contig005807_C_parapsilosis_CDC317|cpar	93.9523141884618	-1.21574888910768	0.289746378236506	-4.19590711196163	2.71781623602555e-05	0.000108101140787916
MSTRG.4987.1|4574|x|CPAR2_806500-T|Contig005807_C_parapsilosis_CDC317|cpar	377.363298912105	-1.44732210355604	0.225120107096037	-6.42911076325409	1.28352577761789e-10	1.03049092288817e-09
MSTRG.5009.1|2526|x|CPAR2_806580-T|Contig005807_C_parapsilosis_CDC317|cpar	120.095282940341	-0.707860720024008	0.211013711507188	-3.35457215063437	0.000794878211481869	0.002394416979112
MSTRG.5064.1|3358|x|CPAR2_806840-T|Contig005807_C_parapsilosis_CDC317|cpar	495.085288180411	-0.666370476777985	0.183610216544191	-3.62926687479617	0.000284227282226283	0.0009431952804777
MSTRG.5105.1|438|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	2.63952291434017	-4.83174932469749	1.48104876852234	-3.26238367526425	0.00110479504280076	0.00322026671101559
MSTRG.5268.1|2210|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	48.1300902557526	-1.02988042549271	0.299576149353405	-3.43779178588003	0.000586478472866075	0.00182196418950897
MSTRG.5295.1|2859|x|CPAR2_808020-T|Contig005807_C_parapsilosis_CDC317|cpar	167.948777544498	-1.39208873189596	0.331901573292866	-4.19428181097411	2.7373749358393e-05	0.000108743159124103
MSTRG.5345.1|1143|u|NA|Contig005807_C_parapsilosis_CDC317|cpar	15.2048327149892	-1.52528771005583	0.506834291875139	-3.00944062883493	0.00261729227194342	0.00704786234921632
MSTRG.5351.1|996|x|CPAR2_808290-T|Contig005807_C_parapsilosis_CDC317|cpar	54.0035290544797	1.57583839977641	0.459375152138234	3.43039538042366	0.000602702337639267	0.00186798588152742
MSTRG.5364.1|1036|x|CPAR2_808330-T|Contig005807_C_parapsilosis_CDC317|cpar	27.7454876262503	1.39823427633744	0.39993130629242	3.4961861058086	0.000471959407546068	0.00149479910565188
MSTRG.5652.1|538|x|CPAR2_200860-T|Contig005809_C_parapsilosis_CDC317|cpar	6.46726875622476	-2.08812549708643	0.716246647275186	-2.91537210684374	0.00355264681826223	0.00930413347795095
MSTRG.5656.1|2123|x|CPAR2_200870-T|Contig005809_C_parapsilosis_CDC317|cpar	306.834715023905	-1.02260285847535	0.300788894537947	-3.39973608416033	0.00067450922755493	0.00206175635166166
MSTRG.5730.1|321|x|CPAR2_201270-T|Contig005809_C_parapsilosis_CDC317|cpar	2.33964327646015	-3.98092709031204	1.32958955855131	-2.99410225111091	0.00275253681868704	0.00738912161731903
MSTRG.5892.1|498|x|CPAR2_202110-T|Contig005809_C_parapsilosis_CDC317|cpar	3.60583890769562	-4.34371576114941	1.13441798602955	-3.82902582173645	0.000128651509361965	0.000455529417050933
MSTRG.5937.1|335|x|CPAR2_202400-T|Contig005809_C_parapsilosis_CDC317|cpar	7.68253142210331	-1.96508622875673	0.652927397361919	-3.00965503468908	0.00261544559030305	0.00704614030944055
MSTRG.5947.1|1049|x|CPAR2_202450-T|Contig005809_C_parapsilosis_CDC317|cpar	4.47477483401423	-3.59636033676907	1.03658597625559	-3.4694279289404	0.00052156798141471	0.00163617744021847
MSTRG.5960.1|865|u|NA|Contig005809_C_parapsilosis_CDC317|cpar	60.2733050389732	-0.902190268020127	0.297921409662345	-3.02828275766633	0.0024594784116572	0.00665858789497438
MSTRG.6000.1|760|x|CPAR2_202650-T|Contig005809_C_parapsilosis_CDC317|cpar	170.040106756157	-0.732913170018508	0.239572752298817	-3.05925094980898	0.00221891194455154	0.00608845456242858
MSTRG.6086.1|947|x|CPAR2_203050-T|Contig005809_C_parapsilosis_CDC317|cpar	3.57786387889985	-3.30824600213178	1.0469086978017	-3.16001386661361	0.00157761630335586	0.00445428134629845
MSTRG.6122.1|1819|x|CPAR2_203230-T|Contig005809_C_parapsilosis_CDC317|cpar	42.7330255635565	-1.08119151630572	0.306821550602161	-3.5238447696513	0.00042533335043334	0.0013629513807441
MSTRG.6172.1|381|u|NA|Contig005809_C_parapsilosis_CDC317|cpar	70.3977250107285	2.50865792668785	0.337835123539311	7.42568712336963	1.1219592665316e-13	1.23251162230322e-12
MSTRG.6181.1|2309|x|CPAR2_203520-T|Contig005809_C_parapsilosis_CDC317|cpar	88.0062480916716	-1.19097702013809	0.254152194175704	-4.68607805649998	2.78490087471058e-06	1.29618058264199e-05
MSTRG.6255.1|779|x|CPAR2_203890-T|Contig005809_C_parapsilosis_CDC317|cpar	21.6507809915871	-1.91369309126907	0.451550079097799	-4.23805283146587	2.25466720018478e-05	9.11221553470105e-05
MSTRG.6356.1|1239|x|CPAR2_204380-T|Contig005809_C_parapsilosis_CDC317|cpar	31.5386706148827	-1.23768923484022	0.353453583911724	-3.50170232012512	0.000462295822613781	0.00146760090544435
MSTRG.6383.1|399|x|CPAR2_204560-T|Contig005809_C_parapsilosis_CDC317|cpar	8.24754248321943	-2.16285568933362	0.735413533251969	-2.94100610274271	0.00327148088428565	0.00864366358189615
MSTRG.6408.1|374|x|CPAR2_204700-T|Contig005809_C_parapsilosis_CDC317|cpar	106.093995245919	-1.55521207866872	0.271351387336645	-5.73135849399321	9.96294458480572e-09	6.53651333378388e-08
MSTRG.6468.1|603|u|NA|Contig005809_C_parapsilosis_CDC317|cpar	5.09750878212884	-4.00278857957356	1.07849445736585	-3.71145957425698	0.00020606758165357	0.000702794260259013
MSTRG.6488.1|352|u|NA|Contig005809_C_parapsilosis_CDC317|cpar	100.596015951197	1.14372707403474	0.292368111096193	3.91194193425028	9.1556928141429e-05	0.000332194008376314
MSTRG.6542.1|499|u|NA|Contig005809_C_parapsilosis_CDC317|cpar	358.376331798593	-1.40413511903163	0.36335768171558	-3.86433310671199	0.000111393121437947	0.000398410916915189
MSTRG.6630.1|466|x|CPAR2_205830-T|Contig005809_C_parapsilosis_CDC317|cpar	8.16529955072603	-2.02602826397136	0.677790017895451	-2.98916804685648	0.0027973823063173	0.00748844966239622
